ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Stem_number,Stem_distance,Angle_to_base,Angle_to_canopy,Stem_girth
7204c08e-deeb-4f8f-aae6-04a181f02779,f3922d65-70ee-466f-a711-bf4a4102ca6b,2024-10-07T14:45:58.000Z,2024-10-07T16:03:47.000Z,2,2,10,1,47,88
54c03192-4297-466f-a6a7-da0ae45a48ee,f3922d65-70ee-466f-a711-bf4a4102ca6b,2024-10-07T14:45:28.000Z,2024-10-07T16:03:45.000Z,1,1,10,1,53,94
fc75c904-ae08-461d-935b-c96914df778e,b07af695-7542-430e-b6b6-6948ce64bddf,2024-10-07T14:43:23.000Z,2024-10-07T16:03:42.000Z,1,1,10,4,49,170
d990318c-128f-495f-acd2-2abfdbb2da88,795867f1-8245-4765-a6dd-583df0b170aa,2024-10-07T14:41:48.000Z,2024-10-07T16:03:38.000Z,2,2,10,5,27,35
8d49b4d8-c8ae-43a1-a27c-621fd85b9a43,795867f1-8245-4765-a6dd-583df0b170aa,2024-10-07T14:41:38.000Z,2024-10-07T16:03:37.000Z,1,1,10,5,20,47
c828b3cd-3993-4ca2-bed0-20c197f5b4d5,425fc8e5-6b87-47bf-a0bf-5b9c517dc7df,2024-10-07T14:38:54.000Z,2024-10-07T16:03:33.000Z,4,4,10,1,57,144
126af700-7894-490a-8e8f-1d78aced5a79,425fc8e5-6b87-47bf-a0bf-5b9c517dc7df,2024-10-07T14:38:15.000Z,2024-10-07T16:03:31.000Z,3,3,10,1,52,73
47a2a4af-38ed-42a7-b94a-64cd99f2adb5,425fc8e5-6b87-47bf-a0bf-5b9c517dc7df,2024-10-07T14:36:18.000Z,2024-10-07T16:03:29.000Z,1,1,10,3,55,127
3478d66d-9687-4470-b609-a7c657c373e5,425fc8e5-6b87-47bf-a0bf-5b9c517dc7df,2024-10-07T14:37:05.000Z,2024-10-07T16:03:28.000Z,2,2,10,2,61,119
c50dcd80-0526-48b7-bb2e-cd6a4a1a11b2,dcca4658-b215-4307-a7b3-978fea851341,2024-10-07T13:43:12.000Z,2024-10-07T16:03:22.000Z,1,1,100,6,48,100
bd3bcc18-1d0f-42ab-94c2-cbaa132583c9,14ee0bec-2a13-406d-9669-49dc4e307a41,2024-10-07T13:40:02.000Z,2024-10-07T16:03:18.000Z,1,1,10,8,60,108
40d8cd83-adcb-43f7-a419-abe453f34da6,de76cb66-bccd-418b-b803-308417a58fba,2024-10-07T13:37:42.000Z,2024-10-07T16:03:15.000Z,1,1,10,7,63,112
7e140b83-7c49-4c16-9387-b3b1638b9cdd,6899e0f4-d591-471a-8c94-093cbaa84fe5,2024-10-07T13:24:32.000Z,2024-10-07T16:02:00.000Z,1,1,10,4,65,87
141dfbe1-5a7f-4861-8993-5ce46fc94be3,19b4e4ad-177a-42ec-ba1d-23f718de6118,2024-10-07T13:17:54.000Z,2024-10-07T16:01:55.000Z,1,1,10,1,28,41
9d8504ad-2abd-4e95-8814-4526c99177bd,c7d4cc58-2d4a-4180-8dd5-a52f62f20f8b,2024-10-07T13:10:50.000Z,2024-10-07T16:01:52.000Z,1,1,10,7,56,105
3ce5d11b-8864-4fea-b768-6a57bc1d66e0,7ea66c80-0408-4d94-becd-83b6aa9ce970,2024-10-07T13:05:29.000Z,2024-10-07T16:01:48.000Z,1,1,10,5,60,89
3b7be35f-8625-4d22-b6de-847a63b7e17c,bf4715dc-9963-4b49-9d58-2026c1552eb1,2024-10-07T14:06:56.000Z,2024-10-07T15:59:23.000Z,1,1,10,10,50,105
b05ff94e-00bc-471d-9ee4-545f5f0187f3,806665d3-eb23-46ad-b896-6e3653ecef79,2024-10-07T14:02:47.000Z,2024-10-07T15:59:20.000Z,1,1,10,10,54,123
e14cfc2a-5355-4f6e-b48d-d818c0a1a2b0,7d0d3ec5-c560-426c-bb0e-04567b0a6695,2024-10-07T13:59:26.000Z,2024-10-07T15:59:17.000Z,2,2,9,2,41,108
53eb3ce8-16dc-4e00-a751-e5ced71c1b1b,7d0d3ec5-c560-426c-bb0e-04567b0a6695,2024-10-07T13:47:55.000Z,2024-10-07T15:59:15.000Z,1,1,8.4,8,60,109
31bd0a19-d850-4ea4-b3a0-a3c82657dd37,5a1ecec0-3cee-4e10-b5e8-23d6327d22c4,2024-10-07T13:39:03.000Z,2024-10-07T15:59:12.000Z,2,2,10,5,60,125
add1cccb-c3a3-469f-a022-f8fe8dd466c9,5a1ecec0-3cee-4e10-b5e8-23d6327d22c4,2024-10-07T13:35:51.000Z,2024-10-07T15:59:11.000Z,1,1,13,10,55,105
27f5bb4b-57ea-48e3-92d6-c12d4c40aeeb,e63f9545-2edd-4a7a-8077-e094fb22161a,2024-10-07T13:19:43.000Z,2024-10-07T15:59:06.000Z,1,1,10,3,51,58
f31ff28b-dd0a-4ec1-ac7e-f077563871db,2915c1bc-df31-4012-ac38-164c6a417f4a,2024-10-07T13:20:41.000Z,2024-10-07T15:59:03.000Z,1,1,10,9,29,32
0871cb25-1c5b-43e7-a5e8-1870767d7a6c,3dea84a1-91df-423c-beee-946f4794239e,2024-10-07T13:14:24.000Z,2024-10-07T15:59:00.000Z,1,1,10,5,45,84
d8d70429-693e-45de-9592-fdb2e4b1d4b8,006a0348-32e2-4670-8bc2-6fea6ecd4e3f,2024-10-07T13:16:49.000Z,2024-10-07T15:58:58.000Z,1,1,10,4,43,136
c2418b4a-19b6-4d6b-83b3-4a15ae8915a8,08eac4a7-580d-4a34-b5d3-b1cdd8f375e1,2024-10-07T10:38:25.000Z,2024-10-07T15:58:53.000Z,1,1,10,0,80,60
2f477c27-2d1c-455e-8b7d-2eb311105c6e,03738ea3-79cd-4729-887e-cd3e544bf6bb,2024-10-07T15:23:00.000Z,2024-10-07T15:58:40.000Z,1,1,10,10,49,67
10570220-f4c2-4f2b-b1ab-025bb17740bf,f0a703d9-ee13-40a4-89bf-f07a47faa1a7,2024-10-07T15:15:20.000Z,2024-10-07T15:58:37.000Z,2,2,10,10,60,122
fd5b56d7-05f6-48f1-8ba0-b4d814a3b0a2,f0a703d9-ee13-40a4-89bf-f07a47faa1a7,2024-10-07T15:14:55.000Z,2024-10-07T15:58:36.000Z,1,1,10,10,62,153
cef588ce-e742-4963-8679-2167606ae05c,89cdb21f-1825-46ae-ad52-2c492a67d545,2024-10-07T15:19:18.000Z,2024-10-07T15:58:33.000Z,1,1,10,6,52,38
f91b61ed-3ad9-4ed2-90df-03151f563686,c30983b6-7cf2-4f22-aee5-b6d4cd0401f8,2024-10-07T14:57:48.000Z,2024-10-07T15:58:22.000Z,1,1,10,3,36,39
943a4cc8-5630-499d-89d8-b4c4a199f3c9,b9f0b71e-47ea-45fd-b4cd-2af4e13e1e2f,2024-10-07T14:49:50.000Z,2024-10-07T15:58:17.000Z,1,1,10,10,62,155
550c48c7-20ef-479a-9c4a-2e384d0aa627,122ec3bd-f208-4edc-8427-4affd5f97e35,2024-10-07T14:47:54.000Z,2024-10-07T15:58:14.000Z,1,1,10,7,53,83
5dbbd1a2-330a-46a5-b78d-518529736cf7,4859c358-74ee-4a91-b946-8dc8bb438c81,2024-10-07T14:46:08.000Z,2024-10-07T15:58:11.000Z,1,1,10,14,55,123
7d23feec-dfa2-48fa-ae0f-5d18b3e93cd9,7c39f7f9-2eaa-4ffa-a700-cd7717cdc38a,2024-10-07T14:38:46.000Z,2024-10-07T15:58:08.000Z,1,1,10,8,71,116
9d0f3961-6dec-401d-80cc-f9e74dfa2b36,69ca1edf-f7df-43df-8b4f-33d8d083084b,2024-10-07T13:54:58.000Z,2024-10-07T15:58:04.000Z,1,1,10,1,56,119
dcff3012-e237-426c-a116-ae863a97295c,7614af98-d0b2-4540-8a5b-238db0a96637,2024-10-07T13:58:54.000Z,2024-10-07T15:58:01.000Z,1,1,10,5,59,182
945e9881-1869-4eec-ad87-6d3322518f83,7f272055-fdea-4c73-9411-354f3a8c490f,2024-10-07T13:53:46.000Z,2024-10-07T15:57:58.000Z,1,1,10,14,55,70
163a4778-a088-4f24-907c-4c80950b5900,50fcd1e7-295e-4a26-9f94-a578e8499406,2024-10-07T10:37:50.000Z,2024-10-07T15:57:53.000Z,1,1,10,23,83,60
351c1800-7503-11ef-b1c6-1d822db5b1d6,ebf8cbf0-7502-11ef-a995-9312846e7bca,2024-09-17T14:43:30.816Z,2024-09-17T14:43:53.000Z,1,1,15,12,23,44
b47cff8c-6c29-48fe-bba4-97227a594acf,e5131733-5e50-4760-947d-3bca1c6d20ca,2024-09-17T14:40:28.000Z,2024-09-17T14:40:39.000Z,2,2,63,14,25,33
cb4b2874-852d-4267-ac81-7f46daae5345,e5131733-5e50-4760-947d-3bca1c6d20ca,2024-09-17T14:40:01.000Z,2024-09-17T14:40:38.000Z,1,1,25,29,25,30
fb26fa6d-e31d-40e6-bb7e-b74a5a901fbf,c8d28e86-38e9-4199-ab46-19cebb984fa6,2024-09-17T14:39:16.000Z,2024-09-17T14:40:35.000Z,1,1,39,25,80,68
ffc0aa18-5833-4fd8-bb5d-1874f9230a53,2a7c5614-2992-4346-9873-71ef797f63cc,2024-09-17T14:29:48.000Z,2024-09-17T14:35:06.000Z,2,2,33,2,20,33
9ced5ce5-8947-4dbb-8bec-199049e7a282,2a7c5614-2992-4346-9873-71ef797f63cc,2024-09-17T14:29:15.000Z,2024-09-17T14:35:05.000Z,1,1,33,10,33,33
5bea2ffd-bded-4914-aea6-e4ad7ab3fca2,c5337abf-1419-46c2-98b2-65dab88e7db4,2024-09-17T14:27:47.000Z,2024-09-17T14:35:01.000Z,1,1,25,10,28,66
